0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092.9,0,0,0,0,0,2050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898.7,0,0,0,1722.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1118.7,1145.8,1175.1,1205.7,0,0,1291,0,0,0,1350.7,1364.4,0,1394.3,1408.3,0,0,0,0,0,1478.8,0,0,1557.1,1575.5,1593.4,1612.1,0,0,1665.6,0,0,0,0,1759.3,0,0,1846.8,1870.3,0,1918.2,1940.7,0,0,0,1963,0,0,0,0,0,2060.6,2101.1,2128,2133.3,2119.5,2098,0,2098.7,0,0,0,0,0,2063.7,2019.6,2000.4,0,0,0,0,0,2109.2,2092.6,2073.2,2057.9,2055.6,2066.3,0,0,0,0,0,0,0,0,0,1989,1972.6,1951.2,1927.8,1909.6,0,0,0,2018.1,0,0,2043.1,0,0,0,1994.2,1979.8,1963.4,1940.2,0,1865.6,0,0,0,1726.3,1713.2,0,0,1660,1639.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.5,1162.6,0,0,0,0,1313.5,0,0,0,0,1376.1,1397,1411.9,0,0,1414.7,0,0,0,0,1551.5,0,1603.4,0,1642.2,0,1681.6,1705.6,1727.3,0,1766,0,1803.7,1827,1854.9,1881.1,0,0,1952.9,1974.3,0,1999.4,2001.4,0,0,0,2015,0,2066.1,2099.3,2132.8,2149.7,2147.4,0,2103.6,2092.4,2105.8,0,0,0,0,2122.9,0,2035.5,2017.3,0,0,0,2116.6,0,0,0,0,0,0,2072.7,2084.5,2092.5,0,0,0,2098.1,0,2062.3,0,0,0,0,0,1946.6,0,0,0,2035.3,0,2027.3,0,0,1998.8,1991.8,1987.1,0,1962,0,0,0,0,0,1742.3,0,0,1720.9,1713.3,1700.5,0,1662.5,0,1605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.4,0,1199.5,0,0,1301.4,1315.1,1316.3,1318.2,0,0,1365,1382.2,1390,1391,1388.9,1391.2,1405.3,1436.1,1480.1,1528,1568.7,0,0,1647.9,1667.9,0,1709.2,0,0,0,0,0,0,1863.8,1887.7,1911.9,1935.9,0,1982,0,0,0,2032.7,0,0,0,0,2078.7,2105.7,2133.8,0,2168.9,2162,0,2114.9,2104.3,0,0,0,0,0,0,0,2062.1,2044.8,2055.6,0,2108.6,0,0,0,2117.6,0,0,2061.7,2061.3,2072.4,2079.3,2079.4,2083.4,2085.2,2096.1,2095.5,0,0,0,0,0,0,1986.5,2010.4,2035.8,2048.4,0,0,0,1981.9,1970.8,1968.3,1967.6,1970.6,1964,0,1928.9,1891.5,0,0,0,1728.3,0,1714.6,1713,0,1709.4,0,0,0,1617.9,1577.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.5,0,0,0,1311.2,0,0,1329.2,0,1350,0,0,1360.9,1353.6,1350.6,1359.4,1384.7,1428.3,1483.8,1540,1585.8,0,0,0,0,1712.6,1733.2,1755.4,0,0,0,0,1874.9,0,0,1941.8,1966.2,1989.3,2009.9,0,2040.8,2051.9,0,2067.4,2072.7,0,2090.3,2107.1,2129.3,2153.4,0,2184.2,2179.2,0,0,0,0,0,2190.1,0,0,0,0,0,2087.4,2092.3,2110.1,0,0,0,0,0,0,0,2058,0,0,0,2064.8,2067.9,0,0,0,0,0,0,0,2003.2,1999.3,0,2046.6,2067.5,2069.7,0,0,1979.9,1955.7,0,0,0,1951.4,1949.4,0,0,1882.7,0,0,0,0,1693.7,0,0,1690.7,0,1696.1,0,0,0,1600.4
0,0,0,0,0,0,0,0,0,0,0,0,0,1070.7,1122,1173,1222.1,1264.9,0,1320.4,0,1340.8,0,1355.8,0,1357.9,0,0,1310.6,1311.1,0,1369.6,1425.7,0,0,0,0,1668.5,1689.7,0,1728.9,1749.4,0,0,0,1845,1865.2,0,1909.6,0,1961.2,1987.7,2011.1,0,0,2053.7,2063.4,2072.7,2084.7,2092.4,2099.5,0,0,0,2153.8,0,0,2194.9,2186.8,0,0,0,0,0,2219.4,2216.5,0,0,0,0,2136,2140,0,0,0,2140.9,2125.9,0,0,2050.7,0,0,0,2055.4,0,0,0,0,0,0,2081.6,0,2025,2018,0,2062,2079.8,2078.9,0,2018.8,1980.4,1951.7,1933.1,0,0,0,0,0,1912.2,1878.5,0,0,0,1702,1671.4,0,0,0,1667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341.8,1354.5,0,1373.3,0,0,0,0,0,1287.4,1318.9,0,1429,1496.6,0,0,0,0,0,0,0,1770.1,0,1815.5,0,0,0,0,0,1947.9,1979.3,2008.3,2032.3,2047.1,2057.1,0,0,0,0,2107.4,2111.8,0,2112.5,0,0,0,0,2199.4,0,0,0,2198.8,0,0,2237.5,2237.5,0,2207.4,0,0,2166.5,2160.6,2155.3,2149.7,2146.2,0,2123.3,0,2074,0,0,0,2062.6,0,2056.2,0,0,0,0,0,0,2064,2038.9,0,0,2059.8,2075.3,2076.8,2065.8,2031.1,1998.4,0,0,0,0,0,1935.8,0,0,1881.7,1848.4,0,1759.5,1711.4,0,0,0,0,0,1654.3,1667.1,0,1656.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1103.4,1152,0,0,0,0,1326.7,1345,0,1374.7,1378.5,0,1340.1,0,0,0,1296.2,0,1381.1,0,1495.4,0,0,1658.5,1696.3,0,0,1760.3,0,0,0,0,0,0,0,0,1957,0,2025.5,2050,0,0,2076.3,0,0,2111.7,0,0,0,0,0,2125.9,0,0,0,0,0,0,0,0,0,2252.3,2253.9,0,0,0,0,2188.5,0,0,2149,2136.7,0,0,0,2084.3,2068.2,0,2070.1,0,2073.8,0,0,0,0,0,2109.8,2099.1,0,0,2033.7,2034,0,2063,2067.7,0,0,2009.8,0,0,1957.8,0,0,1940.9,0,0,1888.5,1861.7,1823.3,1784.3,1734.6,1686.3,0,0,0,1623.1,1636.5,1649.5,1651.2,1653.4,1643.1
0,0,0,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,1283.6,0,1328,0,0,1370,1365.5,1345.9,0,1295.5,1289.7,1302.3,1333.3,1372.6,0,1445.3,0,0,1601.7,1654.2,1698.7,1726.8,1746,0,0,0,1838.7,0,0,0,0,0,0,0,0,2061.6,0,0,0,0,2108.6,0,2127,0,0,0,0,2124.1,0,0,0,0,2200.8,0,0,0,2255.8,0,2264.3,2258.5,0,0,0,2205.6,2186.5,2167.7,0,2125.5,2114.8,0,0,0,2095.6,0,0,2102.6,0,2072.4,0,0,0,0,0,2096,2073.9,0,0,0,0,2048.3,2057,2053.1,2035.3,2012.9,0,1984,1974.4,1966.5,1959.8,0,1932.9,1916.6,1895.2,1871.3,1838.3,0,1758.9,0,0,0,0,0,1624,0,1630.7,0,1635.5
0,0,0,0,0,0,0,0,0,0,0,0,0,1156.1,0,0,1259.9,1286.7,1309.4,0,1343.4,1350.5,0,0,1303.3,0,0,0,1342.7,1383.5,1421,1441.6,0,0,0,0,0,1691.7,1724.4,0,0,1788.4,0,1839.3,0,0,0,0,0,1980.2,2020.1,0,0,0,0,0,2106.2,0,0,2141.6,0,2130.7,0,0,0,2166.1,2176.1,0,0,0,0,2229.8,0,2261.7,2266.2,2266.8,2261,2249.2,0,2224.8,2214.5,2194.7,2173.6,2147.3,2122.8,2111.8,0,0,0,0,0,2137.4,0,0,2086.5,0,2065.5,0,0,0,0,0,2041,2014.3,0,0,0,0,2041.5,2026.3,2005,1992.3,1987.2,1981.7,1974,1965.7,0,0,0,0,0,0,1815.7,0,0,1706.6,1674.9,0,1633.3,1618.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1167.8,1199.9,0,1259.6,1285.2,0,1326.7,0,0,0,0,0,0,0,1319.8,0,0,0,0,1469.3,0,0,1568.2,1626.8,0,1719.6,1738.8,1759.2,1784,1815.3,0,0,1874.2,1891,1920.3,0,0,0,0,0,0,0,2089.5,2105.9,2126.1,0,0,0,0,2163.8,0,0,0,2193.7,2182.6,0,0,0,0,2251,2265.5,0,0,0,2250.6,0,2231.4,2222.9,2204,0,2155.8,0,0,0,0,0,0,0,2168.9,0,2142,2113.9,0,2083.5,2088.9,0,0,0,0,0,2012.3,0,0,0,0,2026.1,2008.4,0,1979.2,1982.2,0,0,0,0,1932.9,1914.9,0,0,1839.3,1811.2,1780.6,0,0,0,1675.3,1648.3,0,0,1602.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1175.3,0,1232.6,1257.5,0,1308.5,0,1336.6,0,1290.2,0,0,0,1265.3,1338.2,0,1461.5,0,0,1478.6,1482.3,0,0,1612.2,0,0,1728.5,0,0,0,0,0,1883,0,0,0,2038.2,0,2072.3,0,2071.8,0,0,2101.3,0,2152.7,0,0,2194.6,2205.5,0,0,0,0,0,2205.1,2211.2,0,2245.5,2257.9,0,2266.6,0,0,0,0,2238.2,2231.5,2215.4,2195.6,0,2150.2,2140.1,2143,2156.5,0,0,0,2185.1,2175.2,0,2128.7,0,0,2101.2,2103.1,2102.3,0,0,0,2015,0,0,0,0,2015.1,1998,1978.6,0,1978.5,0,0,0,1945.5,1926.8,1907.4,0,0,0,1803.8,1779.4,1758.3,1740.9,0,1692.7,1663.1,1633.1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1166.6,0,0,0,0,1304.6,1327.5,0,0,0,1240.3,0,1233,0,1370.3,1441.8,1484.4,0,0,1490,1495.9,0,1564,1612.7,0,0,1729.1,1755.3,0,0,0,0,1891.7,0,1982,2028.6,2067.4,2085.5,2085.3,0,0,2058.9,2067.1,0,0,0,0,0,2219.3,0,2257.8,0,2274.6,2266.9,2252.8,2243.8,2244.9,2252.1,0,2266.2,0,2264,0,0,0,0,0,2238,2224.9,2207.5,2185,2166.5,0,0,0,0,0,2197.3,2194.1,0,0,2138.5,0,0,2112.3,0,0,0,2073.6,0,0,2014.2,0,0,2018.6,2013.8,2002.9,1990.1,0,1990.1,1988,0,0,0,1920.7,1898.1,0,0,0,0,0,0,1738.6,1718.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294.7,0,1339.9,0,0,0,1256.4,0,0,0,0,0,0,0,0,0,0,1582.6,1620.4,1662.1,0,0,0,0,0,0,1868.3,1904.9,0,0,2050.1,0,2097.1,0,0,0,0,0,0,2122.2,0,2191.2,0,2238.6,0,2283.1,2296.9,0,2300.8,2291.1,0,0,2278.7,0,2276.5,0,0,0,0,0,0,0,0,0,0,2193.4,2174.4,2157.7,2146.8,0,2159.9,2178.3,2188.7,0,2173.7,0,0,0,2104.3,0,2104.3,2103,2092.4,0,0,0,0,0,0,1996.2,2002.6,0,2007,2010,0,0,1978.5,0,0,1905.4,0,0,0,0,0,1762.9,0,0,0,0,1657.2,0,0,1592.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190.9,0,0,0,1348.3,0,1335.4,0,0,0,0,0,0,1506.9,0,0,0,0,1567.7,1592.5,1622.2,1657.7,1692.9,0,0,1820.4,0,0,0,1931.9,0,0,0,0,0,2087.8,0,0,0,0,0,0,0,0,0,0,0,2292.9,0,2317.4,2318.5,2313.8,0,0,0,2294.4,0,0,2266.2,2256.4,0,2249.8,2251,0,0,0,0,2202.2,0,2161.3,0,2135.2,2146.4,2169.4,0,2182,0,0,2100.1,2085,2084.1,2090.1,0,0,0,0,0,2041.4,0,1980.1,1962.6,0,0,0,2021.1,2029.5,2021.3,2003,0,1944,0,0,0,1831,1807.3,1785.6,1763.7,1745.1,0,0,0,0,1637.6,0,1589.2,1574.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.4,0,0,1211.4,0,0,0,0,0,1367.5,1383.9,0,0,0,0,0,0,0,0,0,1585.3,1603.2,1628.8,1661.8,1697.6,1742.5,0,0,0,1896.4,1926.7,0,0,0,0,0,0,0,2065.4,0,0,0,0,0,0,0,2233.3,2249.1,2265.7,2284.1,2298.4,0,0,0,0,0,0,2310.8,0,0,2274.9,2263.3,0,0,2255.9,2255.6,2249.8,2240.1,2228.4,0,0,0,2140.6,2131.2,2142.8,0,0,0,0,0,0,2054,2053.2,2066,0,0,0,0,0,0,0,0,0,1937.3,0,1998.4,0,0,0,2000,0,1922.4,1882.7,0,0,0,1781,0,1742.1,0,0,0,0,0,0,0,1563.8,1554,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283.2,0,1341.5,0,1390.5,1420,0,0,0,0,0,1523.1,0,1550.3,1577.1,1601.9,1618.8,1647.5,1683.8,0,0,0,0,1885.7,1917.7,1953.4,0,2021.9,0,0,0,0,2044.7,0,0,0,0,0,0,2200.2,0,2235.5,2245.7,2256,0,2280.9,2287.9,0,0,2310.8,0,2325.3,2325.2,2315.9,0,0,0,0,0,0,2261,0,0,2235,2217,2200,0,0,2147.5,0,0,2189.6,2188.7,0,2115.8,2069.7,0,0,0,2073.2,2096.6,0,0,0,2047.2,2002.6,1955.6,0,0,0,1992.3,0,0,0,0,0,1900.2,0,0,0,1769.3,0,0,0,0,1690.7,1671.4,0,0,0,1553,0,1538.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.8,1244.7,0,1303,1338.6,0,1429.4,0,1498.9,0,0,1520.6,0,0,1555.2,1582.5,1607.7,1629.9,1667.4,0,1753.2,0,0,0,0,0,0,0,2040,0,0,0,0,2011.4,2014.6,0,0,0,0,2203.6,0,2228.5,2232.4,2233.9,2235.2,0,0,2257.6,2265.4,0,2301.5,2321.5,0,2339.1,0,2318,2304,2291.4,2282.7,2277.3,0,0,0,2253.1,0,0,2218.5,2202.3,0,0,0,2195.7,0,0,2172.5,2130.6,0,2048.2,0,0,0,0,0,0,2087.4,2055,0,1969.9,1936.8,1931.1,1953,1985.2,2010.2,0,0,0,0,1883,1837.5,0,0,1744.2,1724,0,1682.7,1666.3,0,0,0,0,0,1537.7,1531,1533.9,1533.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.9,1172.7,1184.1,1198.5,0,0,0,1357.3,0,0,0,0,0,0,1532.7,0,0,1596,0,1651.5,1695.5,0,0,0,1844.3,0,0,1927.6,0,0,0,0,0,0,1993.2,1977.7,1989.9,0,0,0,0,2222.9,0,0,2232.6,2224.8,2216.3,0,0,0,2241.3,0,0,0,0,0,0,2331.5,0,2307.4,0,0,0,0,0,2261.9,0,0,0,0,2213.8,0,2206.9,0,2211.4,0,0,0,2112,2076.9,0,0,0,2086.4,2096.8,2102.4,0,2066.3,2034.4,1999.3,1970.6,0,1971.7,0,0,2003.8,1986.3,1956.3,0,0,1842.3,1805.2,0,1739.9,1713.7,1690.6,1662.3,0,1638.1,0,0,0,1554,1535.7,1531.4,1533.2,1529.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1190.7,1192.5,0,0,0,1170.8,1168.9,0,0,0,0,0,0,0,0,0,1537.4,1552,0,0,0,1651.8,1683.1,0,0,1809.7,1837.1,0,0,0,0,1985.7,2032.8,0,0,0,0,1968.3,1958.4,0,2026.7,0,0,2200.7,2239.1,2251.9,2257.2,0,2229.9,2214.5,0,2218.7,0,2236.2,0,0,0,0,0,0,2341.7,0,2320.3,0,2304.7,0,2289.5,2279,2268.7,0,2245.4,0,0,0,0,0,0,0,2209.6,0,0,2132.2,0,0,0,2068.3,2079.6,0,0,0,0,2043,0,0,1993.6,1996.7,2000.3,1998.7,1986,1962.6,1935.4,1913.6,1887.1,1861.4,1830.5,1800.4,1758.8,1724.9,0,1657.4,0,0,0,1603.9,0,1559.3,1542.9,1536.3,1531.5,1519.5,1509.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.1,0,1174,1167.9,1177.1,0,1261.1,1327.2,0,0,1466.5,1496.5,0,1546.4,1566.8,1588.5,1617.1,1650.6,0,1719.9,1762.6,0,1834.7,0,1875.4,0,1916.3,1956.4,2004,2044,2061.7,0,0,0,1973.3,0,0,0,0,0,2209.3,2250.6,2270.1,2280.5,0,2255,2238.4,0,0,0,0,0,0,0,0,0,0,2348.9,0,0,0,0,0,0,0,0,0,2237.5,0,0,2223.3,0,0,2227.2,2221.2,2211.5,2196,2178.4,0,0,0,2076.1,2068.6,2073.3,0,0,0,0,0,2029.5,2022.4,2018.9,2017.6,2009.8,1994.7,0,0,0,0,0,0,0,0,1788.8,1748.1,1706.5,1664.7,0,0,1621.1,1612,0,1578.8,0,0,1529.7,1505.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.9,1225.9,0,1209.7,0,0,1210.5,0,0,1343,0,0,0,1487.7,0,1552.2,0,0,1633.4,1670.6,0,1742.3,0,0,0,1862.2,0,0,0,1987.9,0,0,0,0,0,0,2014.9,0,0,0,0,2177.9,2226.3,2264.7,2287.1,2300.3,2292.4,2279.4,2264.6,2263.3,0,2278.8,0,2319.6,0,0,0,0,0,0,0,2327.6,0,0,0,0,0,0,2246.5,0,2199.7,2196.2,2204.4,2214.8,0,2224.9,0,0,0,0,2142,0,0,2070.9,0,2062.1,0,0,0,0,0,0,0,0,0,0,1992.4,0,1930.8,0,1900.3,0,1896.6,1882.2,0,1816.5,1772.2,0,0,0,0,0,0,0,1606.7,1584.7,0,1525.4,0,1456.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.2,1219.9,0,1226.9,1226.6,0,0,1288.5,1323.4,1363.5,0,1418.4,1449.5,0,0,0,1570,0,1625.7,1667.6,0,1748.3,1783.2,1810.2,0,1868.5,1904.4,0,1985.2,0,2047.1,0,0,0,0,0,0,0,0,2154.7,2182.1,2213.9,2246.8,2273.8,2290.9,2302.1,2297.9,2289,2280.8,0,2297.5,0,2329.2,2349.7,2363.7,2375,2378.7,2378.4,2367,0,2336,0,2307.6,0,0,0,2296.9,0,0,0,2168.6,0,0,0,0,0,0,2182.9,2167,2149.6,0,0,2085.8,0,2061.5,2061.9,2064.5,0,0,0,2001.5,0,2011.7,2023.7,2028.1,0,1997.3,0,1939.6,1919.7,1913.9,0,0,0,0,0,0,0,0,0,1655.1,0,1643.9,1631.2,1619.9,1594.4,0,0,0,1445.9
0,0,0,0,0,0,0,0,0,0,0,0,0,1176.3,1183.4,0,1218.9,1235.7,1251.9,1272.7,1295.4,1325.5,1353.9,1385.5,0,1431.8,0,1493.4,1526.1,1547.6,0,1581,0,1656.9,0,0,0,1805.7,0,0,0,1955.6,0,2036.7,0,0,0,0,0,0,2145.2,0,0,2214.5,0,0,0,2280.4,0,0,0,2279.1,0,0,0,0,0,2372.1,2379.8,2385.4,2386.1,2384.1,0,0,2327.1,0,0,0,0,2310.6,0,0,2232.7,0,0,0,0,0,2171.6,0,2167.2,2148.1,2133.7,0,0,0,2081.5,2072.4,0,0,0,0,0,0,0,0,2005.3,2019.6,0,0,0,1980.5,1956.8,1938.4,1927.8,0,0,0,0,0,1808.5,1766.2,1726.2,1696.7,1678.5,1667,1654.1,1637.6,0,0,0,0,1482.4,0
